Topic 0 ,Topic 1 ,Topic 2 ,Topic 3 ,Topic 4 
0.9263488454060278,0.01849396706864549,0.01851510189661816,0.01827128326150064,0.0183708023672079
0.029073431053144177,0.029234732109429524,0.02890804801748514,0.8827378690927984,0.03004591972714282
0.15526553652025696,0.009786386106253972,0.009698972869078061,0.8156479445715402,0.009601159932870756
0.0040259038873014874,0.09814964257926387,0.0040307583718606765,0.7392690044117863,0.15452469074978767
0.004851669227736059,0.004870104668274271,0.06268270455438997,0.9227477992693192,0.004847722280280428
0.27628474745504444,0.006824793514459795,0.006831805593413748,0.7032173809044772,0.00684127253260492
0.028604529243263472,0.02867419037633022,0.02859335703379978,0.8855238739054627,0.02860404944114381
0.18606666349973272,0.04112720843297347,0.04065924082457765,0.6911424889992187,0.04100439824349744
0.06676604230685583,0.06775436346164575,0.06666708488336791,0.7306840630816736,0.06812844626645691
0.0037500591511406647,0.12053683333556588,0.4542614602693084,0.32256281465358616,0.09888883259039873
0.041140489068786465,0.040542698141040924,0.040554519405956675,0.8373584105734777,0.04040388281073814
0.013720784867538874,0.2763883494394197,0.1688160711970582,0.527355157666086,0.013719636829897285
0.2,0.2,0.2,0.2,0.2
0.21232733779104873,0.01568287934428646,0.015559416760650327,0.5146706418715495,0.24175972423246486
0.010780933957156125,0.010756514236999215,0.010645953902172968,0.6152559680237132,0.3525606298799585
0.7301654851275728,0.06790715791271588,0.06771261983687375,0.06724293720235057,0.0669717999204869
0.011415149564129114,0.011297610647308875,0.4341219486209046,0.5316774060850028,0.011487885082654711
0.43879887920794947,0.03436507392957117,0.4586973019542928,0.034088836985361935,0.03404990792282445
0.7953487448231498,0.05172311432922241,0.05160130599221876,0.0512086507571303,0.05011818409827872
0.595778671908323,0.10174628396420081,0.10145397489935358,0.10021799504794433,0.10080307418017817
0.050093309089820424,0.050246200282108716,0.05000961175258006,0.7990181901980596,0.05063268867743112
0.595778671908323,0.10174628396420081,0.10145397489935358,0.10021799504794433,0.10080307418017817
0.014435422224303367,0.5782891576324964,0.014953684397567456,0.3778859645703366,0.01443577117529613
0.00402145600395362,0.6678943109933283,0.004030826326074012,0.3200396684175565,0.004013738259087654
0.006833547754333317,0.4819170539023192,0.006861911592084253,0.497608512501966,0.006778974249297091
0.4944322968946284,0.013738782831586905,0.013636466040795487,0.46464074924005705,0.013551704992932076
0.01702495575290261,0.9317524807351197,0.016854290297791598,0.01754271931603017,0.016825553898155952
0.5867819668718077,0.0033653116238526277,0.0033551698997097757,0.003355888606200488,0.4031416629984294
0.010829936696837504,0.010689268020954414,0.8817836564559749,0.010847132460281307,0.08585000636595194
0.23643999936649582,0.7315732109795169,0.01069685687027369,0.010663967360441525,0.01062596542327209
0.013593511310774744,0.9452735375683097,0.013634594005809941,0.013495224921152201,0.014003132193953364
0.7944307812458608,0.07163005782022734,0.046872254936072145,0.084493302116345,0.002573603881494756
0.004454057552671025,0.5470908400873321,0.004462415534953502,0.004385314669257875,0.43960737215578544
0.232880023000073,0.15496436341775663,0.00267537677734941,0.0026597416415725297,0.6068204951632483
0.009702803700501646,0.27198925219616615,0.009621380632088379,0.6989748882510446,0.009711675220199082
0.30336044831278297,0.4940041949268146,0.0034506907596041753,0.1957064592559068,0.0034782067448913276
0.009224308606660856,0.5381990593823363,0.4340737090645973,0.009179772719296108,0.009323150227109509
0.5728999925416184,0.0055551060727698845,0.005575043903416535,0.0055171412541186165,0.4104527162280766
0.27380817246819805,0.3224236588248577,0.0036019057051906397,0.04299739816897221,0.3571688648327813
0.20515230071491178,0.24623486594409222,0.002928686821815705,0.12260864399772745,0.4230755025214528
0.007788255807058273,0.00789203437334667,0.17042423154281777,0.7283085315438512,0.08558694673292612
0.0016408486087662218,0.0016384187345310623,0.0016382323395138895,0.17522189145248368,0.8198606088647052
0.603252706812979,0.1770063483765784,0.007107378144059241,0.007073863282143879,0.2055597033842394
0.004886568719161921,0.0759774242630141,0.2629783304086636,0.21858545242527244,0.437572224183888
0.40349564147655564,0.2003228605617172,0.003157013247484944,0.003134754396784451,0.3898897303174579
0.0066270705946211836,0.006686003795622908,0.006658045132328152,0.006694594980540975,0.9733342854968868
0.39738527874524016,0.06755515759784095,0.5245571157527095,0.005235552428333063,0.005266895475876619
0.00404869745261826,0.6945732925018079,0.09254054390795882,0.20486202456519167,0.003975441572423542
0.00508826924764162,0.005055752559904349,0.004990479300494928,0.9799201487592362,0.004945350132722831
0.9414416410020762,0.014884131280790533,0.014632023693872205,0.014451841671381,0.014590362351880048
0.11437681806451419,0.3651269894540793,0.003707188186610253,0.3724024569230468,0.1443865473717495
0.8240912205075137,0.1380160322196232,0.012728233893605376,0.012540901398780018,0.012623611980477706
0.00043510632972030113,0.010627610361463778,0.00043394813448222443,0.03913795855159175,0.949365376622742
0.6601760712840937,0.31637092112886156,0.007859935602564157,0.0077662823065050065,0.007826789677975574
0.7997930801240696,0.1620420755198173,0.012681917897323954,0.012873718465328953,0.012609207993460264
0.009345462968841593,0.3975538375150119,0.5747991470213988,0.009134477860638878,0.009167074634108756
0.45602644199240283,0.013706910454920769,0.013501366822168251,0.5033398829797714,0.013425397750736786
0.17738477022176016,0.2949668879118994,0.11874790284519823,0.11204930956371721,0.29685112945742514
0.09513517663128829,0.5730083235596325,0.003939924218203271,0.05121637627345378,0.27670019931742207
0.007620245867776299,0.08200276955582093,0.007673977929245853,0.8952115639479603,0.007491442699196509
0.0007012159430293007,0.09757270417998792,0.0006961312135583791,0.0006976707889296512,0.9003322778744948
0.7033992874915849,0.28007018015667434,0.0055059728539119425,0.0055211845169531705,0.005503374980875612
0.006882064779928405,0.28388995829175556,0.006844061054432595,0.44128096181850435,0.2611029540553791
0.0071205828835069875,0.00704851368137787,0.49856757357562037,0.4801822975174164,0.007081032342078304
0.001980581745663992,0.5179790391827612,0.001963213586667886,0.4761125519313875,0.001964613553519316
0.0010542422190545876,0.027605809468838415,0.11884599704071247,0.0010532772021054084,0.851440674069289
0.007874435113140342,0.007856727099893938,0.9684420698536084,0.008027291518661168,0.007799476414696168
0.012882915974929488,0.6623253622509041,0.29922477177268253,0.012760738699784701,0.01280621130169912
0.01205800576005395,0.8267584679649971,0.012007432537538835,0.13735211357849286,0.011823980158917188
0.2998000167307276,0.6533133536260815,0.01572216764435493,0.015638255128874425,0.015526206869961619
0.002064098328028705,0.2676905699712227,0.09153353113769719,0.6366093421556794,0.0021024584073719944
0.0018367298319489046,0.5538619371599705,0.0018646782751779378,0.39630307673968757,0.04613357799321512
0.013565789689666853,0.3263873635922041,0.0136117100482676,0.6330606135591822,0.013374523110679286
0.8372939545822217,0.009715546126985145,0.009856006636031306,0.13351089213044504,0.009623600524316881
0.008581686994708326,0.270262654448031,0.008482272083774443,0.7042200118503069,0.00845337462317931
0.8261679461483976,0.15270521640021015,0.007068513363515379,0.007072262675568993,0.006986061412307826
0.17726538359214297,0.1553519363370299,0.0027516017774454906,0.0960730216446085,0.5685580566487732
0.005809044611946474,0.28842529553473617,0.0057905362390097016,0.3574454005478001,0.34252972306650753
0.7485538868572725,0.2296960252786215,0.0072719822506190695,0.0072600372341709634,0.007218068379315877
0.01712376556985586,0.9321330673842332,0.016980500294189786,0.01688672268396768,0.0168759440677535
0.16339785642617213,0.03472165288547617,0.0019924414571217673,0.2975876583690417,0.5023003908621881
0.7239658118034021,0.2656830777897842,0.0034556250830968314,0.0034378781629803654,0.0034576071607364174
0.42778415391795804,0.47905795336595536,0.016845933505000025,0.01697419402907874,0.05933776518200779
0.12524545181536803,0.34648879705877544,0.0022116275442231824,0.2551917826713421,0.2708623409102913
0.24293529488497187,0.32548972685676697,0.0013660058957335951,0.0013705181684778537,0.42883845419404965
0.009377310613920114,0.9628103648146602,0.009271414643780862,0.009353821791153192,0.009187088136485598
0.42552655072217366,0.5560392261017113,0.006183315248558599,0.006119508546918171,0.006131399380638169
0.3579655909601108,0.4346185635753006,0.10754913996183273,0.09652585019787907,0.0033408553048767885
0.006389894953715815,0.6361569930113774,0.34424390680323347,0.006641210800367843,0.00656799443130558
0.008518728332681995,0.9656770138554479,0.00875851815468312,0.008491823965934269,0.008553915691252717
0.009718809418196611,0.8350755553579917,0.009661518335622774,0.009601551333884838,0.13594256555430403
0.00158420043390583,0.14714929319993125,0.21271965550148725,0.4335697416846161,0.20497710918005965
0.011435461399990647,0.011352378494274491,0.9545228283739481,0.011370757773027412,0.011318573958759452
0.01023531701297861,0.5483753066539085,0.24669033046769212,0.010427415474749279,0.18427163039067157
0.37726152713684746,0.005260502399541106,0.005252399349026762,0.005228235806896116,0.6069973353076885
0.25996518528313983,0.013490204919141388,0.013716731226179068,0.6994259636520357,0.013401914919504002
0.47919101937293096,0.22011027816210624,0.288076850530487,0.006293051083531784,0.006328800850943934
0.3662176962573765,0.41715468220516816,0.0032138018374106582,0.21021773944767488,0.003196080252369663
0.40652288700256084,0.0058314219994329885,0.005943095982069008,0.08447338519759459,0.4972292098183427
0.4022030778707402,0.5780493765949979,0.006520015244334592,0.006623957238754234,0.00660357305117331
0.24716953999008426,0.36978965206439046,0.0024989722450372166,0.3428094643292586,0.037732371371229395
0.2545777201024787,0.7112048621688093,0.01139150886145664,0.011436366369506344,0.011389542497748985
0.9520372002816078,0.012248205298512787,0.011984392674114844,0.011899169198263133,0.011831032547501393
0.5134473612165993,0.4696192271681338,0.005654439054186174,0.005669533851635884,0.005609438709444927
0.48821778623826884,0.481300097661528,0.010238699812640412,0.010130836766925347,0.010112579520637356
0.18447969095140937,0.46769702131830254,0.00756183174704248,0.09974776148981429,0.24051369449343138
0.20298534289009357,0.6636728636599957,0.009270978370140043,0.009216575966660059,0.11485423911311061
0.002200788685954909,0.6267408912862058,0.3666141771125413,0.0022127963527730212,0.0022313465625252264
0.6379429926656764,0.14619626893405324,0.012751605365805042,0.1905155589309607,0.012593574103504524
0.743258302960633,0.014686916575551072,0.014569054756548428,0.014560240613276198,0.21292548509399137
0.012863595858002773,0.6893699013441471,0.2723950219628478,0.012744779416734357,0.012626701418267931
0.009788066306201463,0.6195121767198382,0.009705679608602125,0.351321932747333,0.009672144618025113
0.00508380404496073,0.576205894672569,0.005079921036065428,0.40856373131591256,0.005066648930492205
0.22036710388916603,0.5857085146984264,0.0022464398160379115,0.18942782532839422,0.0022501162679753506
0.2650109423125013,0.010797529483165516,0.7029185441201825,0.01060696618941192,0.010666017894738785
0.39448592950498135,0.013688618507100018,0.5643682414901116,0.013918696374209913,0.013538514123597153
0.005334420213377637,0.5076454033347843,0.005345674595721785,0.0052108373581055524,0.47646366449801064
0.48249855822343896,0.002194057561353956,0.2830646062638779,0.23006828283821187,0.0021744951131174423
0.7565800116144855,0.21568263882784955,0.009279232853752113,0.009156086276610324,0.009302030427302425
0.20385251050405337,0.7797130860027189,0.005462294380072501,0.00548733440073324,0.00548477471242191
0.0023691218208020674,0.3399510034688083,0.0023725904346128487,0.1947938971419517,0.46051338713382517
0.015868982493022182,0.015711642232852607,0.9373955016408996,0.01548951948345103,0.015534354149774658
0.5607399188349262,0.004195279157468424,0.28449865850305384,0.0041612774352986475,0.14640486606925282
0.012795184611907718,0.6676587030000275,0.29382947644080776,0.01303199773220806,0.01268463821504904
0.012802381655816104,0.9493615145599478,0.012649633642163979,0.012623478802014622,0.012562991340057623
0.012719529083654589,0.9494054548821957,0.012730423846201244,0.012549166514789803,0.012595425673158524
0.2764969824023959,0.5077253370162929,0.008913495160369154,0.008742644754108807,0.19812154066683324
0.9518098334430952,0.012143646117527605,0.011917474694955448,0.011942618342783625,0.01218642740163815
0.5435821077691108,0.4334294592012897,0.007608515804258096,0.007513003093865844,0.007866914131475656
0.01864656308964666,0.9264148556153183,0.018361351190581122,0.01829799442727394,0.018279235677179977
0.8666251845497008,0.010899719524930162,0.010675868742451815,0.10115703978760283,0.010642187395314466
0.49945055004116257,0.34546821070669953,0.13563071692988868,0.009614464164553521,0.009836058157695702
0.696947372124051,0.2626008480042035,0.013510430974328054,0.01344374273056279,0.013497606166854675
0.8381953081326061,0.010967260074879786,0.01073110019572087,0.01061337810585965,0.12949295349093354
0.007895810997275569,0.22254867890975974,0.007854355505781384,0.007738119713929723,0.7539630348732536
0.6010803691758175,0.37114055259455286,0.009258405093753279,0.009236180739617714,0.009284492396258719
0.34330278226130645,0.45820670835183586,0.010484155464551644,0.010169023228729205,0.17783733069357685
0.6582813483025927,0.30558740049103167,0.012041457517476624,0.012087056871140055,0.012002736817759322
0.012144252786974983,0.9520335648016947,0.012028820030397713,0.011937531240821487,0.01185583114011124
0.013795966031611887,0.6036777551694088,0.35518743836233807,0.013883602467591582,0.013455237969049696
0.5613819313601532,0.4028196816807856,0.01203877691522022,0.011922150703101353,0.01183745934073956
0.9546729961837302,0.01141252898082565,0.011321333612181378,0.011359428512767207,0.011233712710495418
0.9456157991290165,0.01373714896863417,0.013548113524037697,0.013561838762747573,0.013537099615563932
0.6141523533743912,0.012361576295590893,0.01201406288590284,0.01185365039295188,0.34961835705116306
0.5309631122292288,0.013457838692094905,0.17732296081412594,0.013639123989070885,0.26461696427547965
0.015785734833649777,0.9364519848906261,0.015684664273403814,0.015612029565108113,0.01646558643721212
0.4151342252225107,0.5571613923103036,0.009347376566810834,0.009141353948718843,0.009215651951655796
0.4136302823340811,0.5459112905012872,0.017917628937784365,0.011209274539837246,0.011331523687010034
0.008613213359979775,0.7966286146639269,0.008503400788943035,0.008474453328737684,0.17778031785841264
0.5028750634094973,0.46351101347594004,0.011267028678948384,0.011170751189505074,0.011176143246108937
0.010225117385649598,0.9592553552967039,0.010131352248698327,0.010186407249292276,0.010201767819655873
0.958990135352596,0.010242519618713862,0.010230401668488785,0.010118852459780376,0.01041809090042096
0.012023277113987792,0.9520959372769981,0.011982073335611913,0.0118176144528978,0.01208109782050448
0.6420417896914673,0.2438966322372934,0.012749916446581532,0.0885996656249782,0.012711995999679553
0.9456141632180048,0.01380538986400676,0.013635537676172687,0.013523891372202865,0.013421017869612873
0.3733635181746771,0.6012271044974888,0.00858593969913627,0.008398855164707524,0.008424582463990346
0.4921685617954274,0.4714391905287965,0.012162202156239773,0.012289702553782872,0.011940342965753645
0.35980558291509473,0.38809894898470076,0.006092506396687682,0.24003061133420994,0.005972350369306982
0.49866567299937176,0.47494074592716035,0.008840101418710316,0.008813749596500487,0.008739730058257173
0.9449223381472891,0.013615474433488428,0.01379597159808537,0.013448234916025842,0.014217980905111324
0.8029956770463323,0.007821531994059279,0.007906299097411803,0.008250227879725451,0.173026263982471
0.005919593269793077,0.9765260447743783,0.005919463191777254,0.0058080026744811095,0.005826896089570244
0.9495064585178535,0.012734723692370388,0.012635898964354799,0.01255907447001045,0.012563844355410867
0.4211856805005929,0.546851834883134,0.010759334259746782,0.010584300851926918,0.010618849504599277
0.3106041581226949,0.3246204171603476,0.012878115258910767,0.013117255279043066,0.33878005417900375
0.008889498733540715,0.9642031244255475,0.008964091225152938,0.00883236258865955,0.009110923027099446
0.9551158154714776,0.011240188651116938,0.011285404680835831,0.011148211205923717,0.011210379990645917
0.8384807114708274,0.13083904429806595,0.010235182155192491,0.01030645063379993,0.010138611442114283
0.6467078895476454,0.03509610304311675,0.2297874804630216,0.005977881324319676,0.08243064562189648
0.3626072708469394,0.6016312664993677,0.012069160867048364,0.011823451873423358,0.011868849913221034
0.9524180866428514,0.011898624544620123,0.011959028390148993,0.011847786136432692,0.01187647428594692
0.7850965218288243,0.17427749962380576,0.013541224401333573,0.01342263370860724,0.013662120437429048
0.9874663661807551,0.003142283126956208,0.0031598550043901354,0.0031107528867988163,0.0031207428010997895
0.40633161346116964,0.37641828867629284,0.011489191206973955,0.011182127198157588,0.19457877945740593
0.3579418955425209,0.5021480666064857,0.00966208400483121,0.009668919764561726,0.12057903408160049
0.012844764435518482,0.9487900353681256,0.01296707087731602,0.012739569050630997,0.012658560268408909
0.5440814202758288,0.3813549521749759,0.05888648151172498,0.007858362477702389,0.007818783559767844
0.8375593412924547,0.010410140489594271,0.13115723866063153,0.010418462398467358,0.010454817158852108
0.010833359640842984,0.9572576911255384,0.010694667503668586,0.010601084183629797,0.010613197546320117
0.4710354143491541,0.5023138834614256,0.008975247332659326,0.008752426671961086,0.008923028184799916
0.9375396478996091,0.01571743340463432,0.015814712089728726,0.015465607808010484,0.015462598798017224
0.49226380367970274,0.2230206148812656,0.2577312067222198,0.01348340958566159,0.013500965131150306
0.8081751674436253,0.1598242557210501,0.010697871387301397,0.010669813034937333,0.010632892413085829
0.9457824930505787,0.013641798333011186,0.013672041415557034,0.013463873218677294,0.013439793982175865
0.010916267154625695,0.956984952058555,0.010845802315111869,0.010601385827226067,0.01065159264448139
0.9150594165701285,0.00646516411352493,0.006461829127985272,0.006375009020181356,0.06563858116818
0.8387477542031417,0.013791024395473363,0.12024209620531666,0.013788936805322251,0.013430188390745963
0.9614817128532414,0.009665481324834635,0.009700242029750115,0.009559885942710674,0.009592677849463088
0.5954746606093964,0.37570506393332315,0.009671531746997515,0.009572169754955739,0.009576573955327284
0.6416958671480586,0.01209542315144478,0.012094248812473713,0.012248860444148841,0.321865600443874
0.012930730462837657,0.35278292766296865,0.6085705304021887,0.013117786916788741,0.01259802455521644
0.9487700970125653,0.012902197145933617,0.012833104380306427,0.012798434063858567,0.012696167397336129
0.015905197984622248,0.015646356515271805,0.9373728057288486,0.01546615412191252,0.015609485649344793
0.8426242942421346,0.015847982429513068,0.11030912492672272,0.015656928410171658,0.015561669991457987
0.476484747261329,0.4123046869493595,0.012836156664204002,0.012844840738707829,0.08552956838639965
0.8238189855423682,0.13560693638409796,0.013617407525039557,0.013407034432983482,0.013549636115510855
0.8839717076073677,0.013783677026430855,0.013705205636520536,0.01338099213928769,0.07515841759039343
0.011484981421089186,0.9549639407511586,0.011228986974811594,0.011159777697416362,0.011162313155524375
0.011476429142494842,0.9547126969319518,0.011334755061374211,0.011209711199999169,0.011266407664179811
0.6601507745918834,0.175492691632741,0.01134093543361004,0.01118961597177448,0.14182598236999092
0.014798359421771034,0.515204874180976,0.01470522060092005,0.01434662900989026,0.4409449167864426
0.01155753701237709,0.9544759439743962,0.011379948953515979,0.011331924576303372,0.011254645483407367
0.0145768937687475,0.9424216813027468,0.014344906084836916,0.014320836582617348,0.014335682261051391
0.012216347466906256,0.6016353449196382,0.3623121643134919,0.012006808729300584,0.01182933457066304
0.28508488726316483,0.6389242166221867,0.025576078634964052,0.025130301113102653,0.025284516366581782
0.009031276738063717,0.6139529087204695,0.008918442225292218,0.008811221597235849,0.3592861507189387
0.007134403539655877,0.007134332419619425,0.38059351828699706,0.007110054742263758,0.5980276910114639
0.1952783643452958,0.7707654390528023,0.011288269476987758,0.01137527506466432,0.01129265206024976
0.34522203540362334,0.626923347092748,0.009437390735797895,0.009155997047472745,0.009261229720358002
0.3310159693452844,0.631282119793768,0.012600950328007357,0.01253985122856376,0.012561109304376443
0.733968637361735,0.22797259677567747,0.01272491160169357,0.012637719013983827,0.012696135246910125
0.5811361519307983,0.012174160686117052,0.24215335413341016,0.01196162630013764,0.15257470694953687
0.005554174492287005,0.977827067218924,0.005523086294154411,0.00545640518771295,0.0056392668069215985
0.7588621404351358,0.015816131671651752,0.015648656274539145,0.015685919663456956,0.19398715195521657
0.9317456685906658,0.017082002784460083,0.01698675857394044,0.017366753195078147,0.016818816855855685
0.5208909158069169,0.1808572703712227,0.011329640698796191,0.2756273948888719,0.011294778234192197
0.2067498488447988,0.7496409754639991,0.014447380359721696,0.014720336608633276,0.01444145872284719
0.010830671719992302,0.01086858268026559,0.01070845883761784,0.01083021027686908,0.9567620764852552
0.010892250191136524,0.29705199119201264,0.6702276776547239,0.01084808086944725,0.010980000092679548
0.5815136746633802,0.377235820214631,0.013444223404718837,0.013618268203712768,0.01418801351355719
0.9422132241184723,0.014497665929075733,0.014508106784223825,0.01438632355738281,0.014394679610845338
0.013770397889613862,0.013581134446386766,0.373630959611384,0.013572874283841956,0.5854446337687733
0.44819106629112093,0.01870089671085737,0.018404092706645402,0.49558030973146816,0.01912363455990808
0.0062052963004071045,0.006172506450328224,0.0061748622933705775,0.8999385385324454,0.0815087964234487
0.634863630814824,0.015743142335932346,0.015719060342117896,0.01572570055016368,0.3179484659569621
0.1284341668691001,0.4337895679390578,0.006004245778013382,0.42571215469326823,0.006059864720560617
0.005353403576061332,0.005254767151058437,0.005282798856034559,0.43936148845412193,0.5447475419627237
0.18429748713268237,0.005101606623278019,0.005074923881764009,0.6858648714447657,0.11966111091750996
0.004578431549987322,0.0046032246363661,0.004602818903314167,0.981482800515842,0.004732724394490375
0.005120273308993875,0.0050638033278733695,0.16817640428141972,0.816594409124127,0.005045109957585962
0.05165473627987567,0.34854221350537895,0.05045928221778487,0.49920875308878343,0.05013501490817717
0.23805767902504613,0.26608347335925353,0.010268406417001476,0.4753732359364271,0.010217205262271751
0.0056054502129810335,0.005610653703731411,0.005619314624873577,0.3747003669262061,0.6084642145322078
0.009511862275560588,0.009320147789715592,0.009327844320058122,0.7375574690425292,0.23428267657213653
0.06705274776760664,0.06666698600826605,0.7311490507573642,0.06846089594164147,0.06667031952512152
0.5234048091405825,0.013448872067518072,0.01364902009081076,0.07333696065948876,0.3761603380416
0.009311778949306447,0.009282920344721304,0.3607160949305489,0.6112948415108271,0.00939436426459607
0.09198036922306785,0.003413002708941751,0.0034224154405807067,0.6059787446002807,0.29520546802712894
0.06936493830842731,0.7264114380889941,0.0675611598731988,0.06834958772401258,0.06831287600536728
0.5176665705429865,0.04133276990902464,0.04026354913881712,0.36060593076719705,0.040131179641974636
0.04008637741483923,0.04042970272589063,0.040002341887034394,0.8391591635777705,0.040322414394465295
0.013377679828159647,0.013451980963850528,0.013499755959489716,0.946064948808395,0.013605634440105109
0.010760499349107347,0.4225737614408234,0.010764770164684483,0.5449904664677273,0.010910502577657504
0.561003583933355,0.04117791185220094,0.3164052387747945,0.04129321910240774,0.0401200463372417
0.06770479852086604,0.06666769355314844,0.06808079333093274,0.7308793934001926,0.06666732119486009
0.0098080213611624,0.009648538810529838,0.009781436852541542,0.009867912359848156,0.960894090615918
0.006726547405313566,0.006728264053789344,0.006699106429270704,0.9730898296297088,0.006756252481917566
0.008953174758014723,0.008914008311056315,0.16603278886252443,0.5981194228377498,0.21798060523065477
0.595778671908323,0.10174628396420081,0.10145397489935358,0.10021799504794433,0.10080307418017817
0.3970312447370386,0.015638897109674508,0.5558759002625326,0.015767487874298335,0.015686470016455786
0.015472473754068282,0.015510436488310589,0.015680613533787566,0.33028284178862954,0.6230536344352041
0.011530076083779976,0.05223006155065784,0.011340665665697445,0.32593079043687706,0.5989684062629876
0.514908453243043,0.44680084403339326,0.012768348262454368,0.012790951209360787,0.012731403251748567
0.034748444417107005,0.0334205984216103,0.8627134974457261,0.03443961731925189,0.03467784239630472
0.6143645413709169,0.2619345318127755,0.012200675371384797,0.09949274957599852,0.012007501868924322
0.005184652941613563,0.005074398187569519,0.07872124557860953,0.3282090299643467,0.5828106733278607
0.5080334375972552,0.00454139735416006,0.004573761395534804,0.4782927290639776,0.004558674589072417
0.5196824026164667,0.010778088111923576,0.010776939712511016,0.4478144177610307,0.010948151798068025
0.1000000325297454,0.10000005633689277,0.10000006074239098,0.5999998207472296,0.10000002964374116
0.7309001981980039,0.06767732599152619,0.06750129293723447,0.06679258121679235,0.0671286016564431
0.3417750129683115,0.008242717915640359,0.008271875244197919,0.6335546340886399,0.008155759783210254
0.06752111263640714,0.06737854997224908,0.06704967401985455,0.7299255348285929,0.06812512854289637
0.10026455338356172,0.10000045048929426,0.10060246453902486,0.5991322500977221,0.10000028149039698
0.595778671908323,0.10174628396420081,0.10145397489935358,0.10021799504794433,0.10080307418017817
0.10000177946868766,0.10082509937561848,0.10000139584253391,0.5986253106482489,0.10054641466491109
0.007796953848030741,0.007779202690260435,0.007880090879985566,0.9685977441232462,0.007946008458477082
0.46915570974688275,0.05079668874509058,0.37776779082960726,0.052031966123981005,0.05024784455443846
0.004101404668426983,0.12236261654626278,0.2201298260198882,0.6493537905626579,0.004052362202764147
0.10000302429975917,0.10167444652259192,0.5983159653395604,0.10000339558986206,0.1000031682482264
0.06880346105222,0.7267608854248816,0.06727399254577024,0.06926942322842974,0.06789223774869858
0.05012241398599309,0.05011557544887237,0.7990525524441917,0.05068512138944033,0.050024336731502535
0.7274830897119917,0.0680972937037884,0.06757202072004419,0.0680546804448322,0.06879291541934361
0.5968342586243489,0.10159356815995693,0.10118187014087002,0.10000435248467891,0.10038595059014527
0.014784022752275966,0.014571967619231642,0.0146396940335079,0.45003127463436815,0.5059730409606163
0.7274830897119917,0.0680972937037884,0.06757202072004419,0.0680546804448322,0.06879291541934361
0.35135032653309184,0.003670143891578513,0.4422521310636549,0.19904584262130737,0.003681555890367449
0.06916550788491345,0.06870186114219738,0.7206899717759186,0.06986750058527119,0.07157515861169929
0.10000441267480978,0.10000643817496134,0.5999791783773323,0.10000518010080231,0.10000479067209439
0.730351698169667,0.06827993126234089,0.06749675975438552,0.06695440940242077,0.06691720141118582
0.595778671908323,0.10174628396420081,0.10145397489935358,0.10021799504794433,0.10080307418017817
0.25318591820187125,0.06810208071293004,0.06786575617167206,0.06684597549365409,0.5440002694198726
0.595778671908323,0.10174628396420081,0.10145397489935358,0.10021799504794433,0.10080307418017817
0.595778671908323,0.10174628396420081,0.10145397489935358,0.10021799504794433,0.10080307418017817
0.5940789405461155,0.10118176262653403,0.10275535758162256,0.10143089005058259,0.10055304919514534
0.2,0.2,0.2,0.2,0.2
0.5957007750962421,0.10199670526496951,0.10177605571585743,0.1000295881683314,0.10049687575459967
0.5957007750962421,0.10199670526496951,0.10177605571585743,0.1000295881683314,0.10049687575459967
0.06810088273227548,0.7311716757428167,0.06708730822053152,0.06690023215044001,0.06673990115393633
0.06935683676932548,0.06877451256911689,0.7199959864644302,0.06992493507550908,0.0719477291216183
0.595778671908323,0.10174628396420081,0.10145397489935358,0.10021799504794433,0.10080307418017817
0.7275075832173308,0.06819086201810302,0.06797766054059014,0.06823565666682285,0.06808823755715311
0.5957007750962421,0.10199670526496951,0.10177605571585743,0.1000295881683314,0.10049687575459967
0.5957007750962421,0.10199670526496951,0.10177605571585743,0.1000295881683314,0.10049687575459967
0.10000152132972352,0.10017799804790369,0.10009007932959291,0.10063507533265921,0.5990953259601207
0.10377611147511179,0.5957365196983164,0.10007897823871416,0.10011655720417197,0.10029183338368565
0.050115072099645414,0.7967019136217725,0.05000010121718153,0.052184735878423205,0.050998177182977354
0.0667166623188559,0.06682810327220472,0.06722470700716149,0.7310001714011716,0.06823035600060635
0.10089936929957281,0.5989298658258126,0.10000012098401317,0.1000000813109584,0.1001705625796429
0.06896601275074198,0.0678381907546409,0.06704436997523873,0.3892647276718008,0.40688669884757755
0.050003742539710655,0.05055068117355943,0.0500000674096031,0.7989677369124626,0.05047777196466423
0.034048227333378,0.03373281568082932,0.03373610301506785,0.8644330973201508,0.034049756650574074
0.10089936929957281,0.5989298658258126,0.10000012098401317,0.1000000813109584,0.1001705625796429
0.595778671908323,0.10174628396420081,0.10145397489935358,0.10021799504794433,0.10080307418017817
0.034562839501642795,0.453655098241382,0.03380682090211028,0.03409050035839371,0.4438847409964712
0.04080244361738199,0.8365283325380451,0.041895773382683354,0.04048439475553177,0.04028905570635781
0.5904316557212556,0.10347989972914266,0.10188585859377858,0.10058817789422068,0.1036144080616026
0.595778671908323,0.10174628396420081,0.10145397489935358,0.10021799504794433,0.10080307418017817
0.1029186520091665,0.10072871767418991,0.5943373479567526,0.10009630713932814,0.10191897522056283
0.5947858071181401,0.10000689665860332,0.10005185320893839,0.10303554764455758,0.1021198953697606
0.10043937332075072,0.10017876512257753,0.5986923383062016,0.10011533629931221,0.10057418695115791
0.050750728229736544,0.05049884123061756,0.7974474530419273,0.05064171652514271,0.050661260972575915
